2.405284626982441753e-06	2.427842478348881862e-06	2.422601990672182603e-06	2.426052540149818686e-06	2.475301086987153967e-06	2.545810459269924176e-06	2.583960405844342345e-06	2.635117871734224365e-06	2.696944894198434805e-06	2.714540132167525656e-06	2.762174123673515539e-06	2.819598029704922861e-06	2.851705985102881632e-06	2.861678819294630237e-06	2.809563952681063468e-06	2.723502958540249670e-06	2.571701484246712497e-06	2.424250781083254756e-06	2.249461515098431228e-06	2.075578934639277053e-06	1.929387900996515892e-06	1.772057068706061312e-06	1.648639091601051624e-06	1.572617963097549428e-06	1.478008630125958714e-06	1.376163231286067355e-06	1.224811813206504812e-06	1.070480211734849851e-06	9.454806844925847176e-07	8.019067010913514009e-07	6.701257757837545626e-07	5.510679021156866318e-07	5.037874874171361745e-07	5.152757073372503340e-07	5.637610125298071760e-07	5.955252658559330557e-07	6.567580026326320911e-07	6.963337974482658218e-07	7.275047740424175862e-07	7.335407305567760284e-07	7.371158585511039170e-07	7.335407305567760284e-07	7.275047740424175862e-07	6.963337974482658218e-07	6.567580026326320911e-07	5.955252658559330557e-07	5.637610125298071760e-07	5.152757073372503340e-07	5.037874874171361745e-07	5.510679021156866318e-07	6.701257757837545626e-07	8.019067010913514009e-07	9.454806844925847176e-07	1.070480211734849851e-06	1.224811813206504812e-06	1.376163231286067355e-06	1.478008630125958714e-06	1.572617963097550063e-06	1.648639091601051624e-06	1.772057068706061312e-06	1.929387900996515892e-06	2.075578934639277053e-06	2.249461515098431228e-06	2.424250781083254756e-06	2.571701484246712497e-06	2.723502958540249670e-06	2.809563952681063468e-06	2.861678819294630237e-06	2.851705985102881632e-06	2.819598029704922861e-06	2.762174123673515539e-06	2.714540132167525656e-06	2.696944894198434805e-06	2.635117871734224365e-06	2.583960405844342345e-06	2.545810459269924176e-06	2.475301086987153967e-06	2.426052540149818262e-06	2.422601990672182179e-06	2.427842478348881862e-06	2.405284626982442176e-06
2.537973231258475574e-06	2.561354944753776933e-06	2.555347651502565053e-06	2.560706046165506018e-06	2.611950553325378634e-06	2.680454316127314435e-06	2.718346738635569278e-06	2.771514531396833604e-06	2.835452003449113236e-06	2.853009321862234092e-06	2.897377181691633860e-06	2.944956808915614018e-06	2.960525504232519065e-06	2.947501247862351240e-06	2.861678819294630237e-06	2.747600878993068384e-06	2.572418435753405938e-06	2.408446989580679817e-06	2.221279066416908236e-06	2.038411058358465958e-06	1.889297786680319366e-06	1.729764721377545215e-06	1.604141888889646893e-06	1.525383645693364553e-06	1.427574785442744556e-06	1.326047541380697548e-06	1.170922830105616010e-06	1.012592759178023395e-06	8.853017689367475809e-07	7.414273975860579370e-07	6.098378403176482738e-07	4.929732035101963976e-07	4.548038380131652961e-07	4.760216589990058808e-07	5.335545576137022338e-07	5.754016123945111556e-07	6.491573313923322976e-07	6.971124955496031227e-07	7.333220169410169293e-07	7.459959264670666475e-07	7.550337774724023397e-07	7.459959264670666475e-07	7.333220169410169293e-07	6.971124955496031227e-07	6.491573313923322976e-07	5.754016123945111556e-07	5.335545576137022338e-07	4.760216589990058808e-07	4.548038380131652961e-07	4.929732035101963976e-07	6.098378403176482738e-07	7.414273975860579370e-07	8.853017689367475809e-07	1.012592759178023395e-06	1.170922830105616010e-06	1.326047541380697548e-06	1.427574785442744556e-06	1.525383645693364129e-06	1.604141888889646893e-06	1.729764721377545215e-06	1.889297786680319366e-06	2.038411058358465958e-06	2.221279066416908236e-06	2.408446989580679817e-06	2.572418435753405938e-06	2.747600878993068384e-06	2.861678819294630237e-06	2.947501247862351240e-06	2.960525504232519065e-06	2.944956808915614018e-06	2.897377181691633860e-06	2.853009321862234092e-06	2.835452003449113236e-06	2.771514531396833604e-06	2.718346738635569278e-06	2.680454316127314435e-06	2.611950553325378634e-06	2.560706046165505171e-06	2.555347651502564206e-06	2.561354944753776933e-06	2.537973231258476844e-06
2.693852603136868101e-06	2.717333299948785318e-06	2.709667169057916186e-06	2.715681961444860641e-06	2.761672263054071231e-06	2.821541976268638425e-06	2.852077929541742855e-06	2.897037046995499914e-06	2.953231798031896183e-06	2.961244972699349572e-06	2.990751480351715170e-06	3.018387149346596616e-06	3.005726135317511483e-06	2.960525504232519065e-06	2.851705985102881632e-06	2.720930002888264242e-06	2.533363311204880079e-06	2.361445438113269727e-06	2.169800050699383600e-06	1.985000251030593358e-06	1.838514961212449429e-06	1.682529616541382010e-06	1.559597164563893495e-06	1.483555547298055301e-06	1.386831409150626930e-06	1.290698119908370245e-06	1.137869240205738116e-06	9.832415342393961422e-07	8.606726649362293471e-07	7.263116182157910034e-07	6.066369059783729039e-07	5.007382721771184548e-07	4.759258635936243291e-07	5.106945964014164559e-07	5.776604865489204577e-07	6.300012894967864322e-07	7.141997655997827303e-07	7.671602014010530373e-07	8.049375283458200335e-07	8.217630737209019044e-07	8.330336807582479040e-07	8.217630737209019044e-07	8.049375283458200335e-07	7.671602014010530373e-07	7.141997655997827303e-07	6.300012894967864322e-07	5.776604865489204577e-07	5.106945964014164559e-07	4.759258635936243291e-07	5.007382721771184548e-07	6.066369059783729039e-07	7.263116182157910034e-07	8.606726649362293471e-07	9.832415342393961422e-07	1.137869240205738116e-06	1.290698119908370245e-06	1.386831409150626930e-06	1.483555547298055301e-06	1.559597164563893495e-06	1.682529616541382010e-06	1.838514961212449429e-06	1.985000251030593358e-06	2.169800050699383600e-06	2.361445438113269727e-06	2.533363311204880079e-06	2.720930002888264242e-06	2.851705985102881632e-06	2.960525504232519065e-06	3.005726135317511483e-06	3.018387149346596616e-06	2.990751480351715170e-06	2.961244972699349572e-06	2.953231798031896183e-06	2.897037046995499914e-06	2.852077929541742855e-06	2.821541976268638425e-06	2.761672263054071231e-06	2.715681961444859794e-06	2.709667169057914916e-06	2.717333299948786588e-06	2.693852603136868948e-06
2.880046130831823414e-06	2.902237986151924968e-06	2.892617313755456474e-06	2.896407823181225264e-06	2.931840168699888132e-06	2.978471599608357636e-06	2.996638731866742372e-06	3.027422937787609033e-06	3.070491055686238913e-06	3.063108082962390194e-06	3.071575797924770805e-06	3.068913213969979705e-06	3.018387149346596616e-06	2.944956808915614018e-06	2.819598029704922861e-06	2.678617978287947432e-06	2.482001825639351764e-06	2.303605632146899603e-06	2.110127222405087780e-06	1.924226097335254207e-06	1.780630123481588682e-06	1.627986072777937505e-06	1.508264437575154941e-06	1.436865058827326773e-06	1.345631104609591872e-06	1.259021837459674246e-06	1.113502003694998975e-06	9.639076469765144179e-07	8.460346909297227179e-07	7.212684359979192011e-07	6.112687034144271223e-07	5.122060384705706689e-07	4.950865918400545507e-07	5.354819880446325877e-07	6.057904663171424992e-07	6.639765630892638459e-07	7.544420139994346829e-07	8.065660548526044470e-07	8.424905293135327746e-07	8.598555352210169167e-07	8.721714181803536062e-07	8.598555352210169167e-07	8.424905293135327746e-07	8.065660548526044470e-07	7.544420139994346829e-07	6.639765630892638459e-07	6.057904663171424992e-07	5.354819880446325877e-07	4.950865918400545507e-07	5.122060384705706689e-07	6.112687034144271223e-07	7.212684359979192011e-07	8.460346909297227179e-07	9.639076469765144179e-07	1.113502003694998975e-06	1.259021837459674246e-06	1.345631104609591872e-06	1.436865058827327620e-06	1.508264437575154941e-06	1.627986072777937505e-06	1.780630123481588682e-06	1.924226097335254207e-06	2.110127222405087780e-06	2.303605632146899603e-06	2.482001825639351764e-06	2.678617978287947432e-06	2.819598029704922861e-06	2.944956808915614018e-06	3.018387149346596616e-06	3.068913213969979705e-06	3.071575797924770805e-06	3.063108082962390194e-06	3.070491055686238913e-06	3.027422937787609033e-06	2.996638731866742372e-06	2.978471599608357636e-06	2.931840168699888132e-06	2.896407823181225264e-06	2.892617313755455627e-06	2.902237986151925815e-06	2.880046130831822567e-06
3.046523219207537494e-06	3.068255139022372598e-06	3.059360415266850494e-06	3.061952083437940602e-06	3.089175749328453559e-06	3.125250528971073371e-06	3.127897173156932718e-06	3.142015404782094449e-06	3.167100894589780774e-06	3.137253637000342912e-06	3.115035452768566455e-06	3.071575797924770805e-06	2.990751480351715170e-06	2.897377181691633860e-06	2.762174123673515539e-06	2.615034986561617168e-06	2.411037142335712328e-06	2.225202901965999289e-06	2.027453046799450658e-06	1.836505342309225699e-06	1.689939778376232969e-06	1.538009482862837543e-06	1.421896625155116118e-06	1.352474686098523317e-06	1.266181406197405202e-06	1.188198285856770370e-06	1.048102233365215535e-06	9.005593196808915937e-07	7.849637917450456772e-07	6.683731107150615091e-07	5.690616570166567080e-07	4.791589836979814866e-07	4.678261982883141863e-07	5.109460360816631608e-07	5.843635836013476530e-07	6.490114666977891667e-07	7.445202109041558630e-07	7.989114625769627996e-07	8.350569158649807751e-07	8.533382013819610660e-07	8.684093525985704010e-07	8.533382013819610660e-07	8.350569158649807751e-07	7.989114625769627996e-07	7.445202109041558630e-07	6.490114666977891667e-07	5.843635836013476530e-07	5.109460360816631608e-07	4.678261982883141863e-07	4.791589836979814866e-07	5.690616570166567080e-07	6.683731107150615091e-07	7.849637917450456772e-07	9.005593196808915937e-07	1.048102233365215535e-06	1.188198285856770370e-06	1.266181406197405202e-06	1.352474686098523741e-06	1.421896625155116118e-06	1.538009482862837543e-06	1.689939778376232969e-06	1.836505342309225699e-06	2.027453046799450658e-06	2.225202901965999289e-06	2.411037142335712328e-06	2.615034986561617168e-06	2.762174123673515539e-06	2.897377181691633860e-06	2.990751480351715170e-06	3.071575797924770805e-06	3.115035452768566455e-06	3.137253637000342912e-06	3.167100894589780774e-06	3.142015404782094449e-06	3.127897173156932718e-06	3.125250528971073371e-06	3.089175749328453559e-06	3.061952083437941026e-06	3.059360415266850494e-06	3.068255139022372598e-06	3.046523219207537494e-06
3.230042818782674632e-06	3.252309988393731401e-06	3.246604160754997547e-06	3.250773840310942239e-06	3.271280287956562443e-06	3.294161478795785726e-06	3.274903716341349311e-06	3.262160988285214013e-06	3.259755290437378514e-06	3.199235801763027145e-06	3.137253637000342912e-06	3.063108082962390194e-06	2.961244972699349572e-06	2.853009321862234092e-06	2.714540132167525656e-06	2.568636085053320926e-06	2.364137692117314366e-06	2.175560936511995988e-06	1.977437775765385992e-06	1.784578887879471340e-06	1.636715509892596301e-06	1.487817935939845224e-06	1.376358814655366077e-06	1.311468704772264754e-06	1.230173738500861504e-06	1.159475184794539831e-06	1.022873139831820717e-06	8.766117574869068116e-07	7.609423252380575509e-07	6.470873059738326386e-07	5.566233893127378278e-07	4.737131433885409917e-07	4.653726342392951886e-07	5.076126227084529168e-07	5.835180564081435294e-07	6.558937880649138079e-07	7.553264792713652296e-07	8.116438574874007002e-07	8.470202539368489212e-07	8.677476908602786991e-07	8.840596576230164659e-07	8.677476908602786991e-07	8.470202539368489212e-07	8.116438574874007002e-07	7.553264792713652296e-07	6.558937880649138079e-07	5.835180564081435294e-07	5.076126227084529168e-07	4.653726342392951886e-07	4.737131433885409917e-07	5.566233893127378278e-07	6.470873059738326386e-07	7.609423252380575509e-07	8.766117574869068116e-07	1.022873139831820717e-06	1.159475184794539831e-06	1.230173738500861504e-06	1.311468704772264754e-06	1.376358814655366077e-06	1.487817935939845224e-06	1.636715509892596301e-06	1.784578887879471340e-06	1.977437775765385992e-06	2.175560936511995988e-06	2.364137692117314366e-06	2.568636085053320926e-06	2.714540132167525656e-06	2.853009321862234092e-06	2.961244972699349572e-06	3.063108082962390194e-06	3.137253637000342912e-06	3.199235801763027145e-06	3.259755290437378514e-06	3.262160988285214013e-06	3.274903716341349311e-06	3.294161478795785726e-06	3.271280287956562443e-06	3.250773840310943086e-06	3.246604160754996277e-06	3.252309988393730130e-06	3.230042818782675902e-06
3.467579624199102127e-06	3.489061976809195884e-06	3.480538212881811785e-06	3.478819980706561955e-06	3.485424124891563550e-06	3.488068828943949301e-06	3.440740332714427528e-06	3.395563296519644540e-06	3.358238990178425025e-06	3.259755290437378514e-06	3.167100894589780774e-06	3.070491055686238913e-06	2.953231798031896183e-06	2.835452003449113236e-06	2.696944894198434805e-06	2.554475652121398924e-06	2.349146532094505486e-06	2.157453220557983186e-06	1.957135072204097279e-06	1.760564544593044244e-06	1.609467686614707158e-06	1.459636124297370115e-06	1.350677513429561007e-06	1.290237223842888815e-06	1.213599092354470798e-06	1.149066759498655656e-06	1.014126381447454939e-06	8.660269390099839180e-07	7.494706311544633000e-07	6.375810181179184304e-07	5.532005780785370366e-07	4.726085883847839413e-07	4.611524572909768765e-07	5.004326976149932786e-07	5.795878937457600442e-07	6.570177473435287399e-07	7.616720677280067633e-07	8.180855608419857719e-07	8.518966029204207359e-07	8.734598245280102012e-07	8.897256323477542975e-07	8.734598245280102012e-07	8.518966029204207359e-07	8.180855608419857719e-07	7.616720677280067633e-07	6.570177473435287399e-07	5.795878937457600442e-07	5.004326976149932786e-07	4.611524572909768765e-07	4.726085883847839413e-07	5.532005780785370366e-07	6.375810181179184304e-07	7.494706311544633000e-07	8.660269390099839180e-07	1.014126381447454939e-06	1.149066759498655656e-06	1.213599092354470798e-06	1.290237223842889662e-06	1.350677513429561007e-06	1.459636124297370115e-06	1.609467686614707158e-06	1.760564544593044244e-06	1.957135072204097279e-06	2.157453220557983186e-06	2.349146532094505486e-06	2.554475652121398924e-06	2.696944894198434805e-06	2.835452003449113236e-06	2.953231798031896183e-06	3.070491055686238913e-06	3.167100894589780774e-06	3.259755290437378514e-06	3.358238990178425025e-06	3.395563296519644540e-06	3.440740332714427528e-06	3.488068828943949301e-06	3.485424124891563550e-06	3.478819980706561955e-06	3.480538212881812632e-06	3.489061976809196731e-06	3.467579624199103397e-06
3.697868270156455968e-06	3.718940739242569651e-06	3.704254106036975541e-06	3.694900325004642792e-06	3.682599190988969339e-06	3.655086095939085964e-06	3.569326357505203980e-06	3.479602649466264827e-06	3.395563296519644540e-06	3.262160988285214013e-06	3.142015404782094449e-06	3.027422937787609033e-06	2.897037046995499914e-06	2.771514531396833604e-06	2.635117871734224365e-06	2.501370941297562922e-06	2.303674599578530638e-06	2.118780875399024220e-06	1.926076098098475607e-06	1.733234202459035701e-06	1.585754933676838640e-06	1.442799734276394120e-06	1.341865520920400492e-06	1.290617517646369669e-06	1.221861531106443671e-06	1.166222572110454455e-06	1.037645152094207342e-06	8.905792198195387844e-07	7.745171782336957649e-07	6.630905525509204804e-07	5.827609209846737503e-07	5.003116579464450089e-07	4.825266800607757198e-07	5.155226609454353198e-07	5.967315820284138710e-07	6.795604960264740985e-07	7.888093512614786561e-07	8.469660658127667980e-07	8.803591640649265193e-07	9.048913791614344986e-07	9.215281305764965134e-07	9.048913791614344986e-07	8.803591640649265193e-07	8.469660658127667980e-07	7.888093512614786561e-07	6.795604960264740985e-07	5.967315820284138710e-07	5.155226609454353198e-07	4.825266800607757198e-07	5.003116579464450089e-07	5.827609209846737503e-07	6.630905525509204804e-07	7.745171782336957649e-07	8.905792198195387844e-07	1.037645152094207342e-06	1.166222572110454455e-06	1.221861531106443671e-06	1.290617517646370092e-06	1.341865520920400492e-06	1.442799734276394120e-06	1.585754933676838640e-06	1.733234202459035701e-06	1.926076098098475607e-06	2.118780875399024220e-06	2.303674599578530638e-06	2.501370941297562922e-06	2.635117871734224365e-06	2.771514531396833604e-06	2.897037046995499914e-06	3.027422937787609033e-06	3.142015404782094449e-06	3.262160988285214013e-06	3.395563296519644540e-06	3.479602649466264827e-06	3.569326357505203980e-06	3.655086095939085964e-06	3.682599190988969339e-06	3.694900325004640675e-06	3.704254106036974694e-06	3.718940739242569651e-06	3.697868270156454274e-06
3.960685593602711991e-06	3.983882570517945581e-06	3.964745153057275650e-06	3.949277369844136937e-06	3.916161049637430763e-06	3.851405971417056833e-06	3.716510656252584823e-06	3.569326357505203980e-06	3.440740332714427528e-06	3.274903716341349311e-06	3.127897173156932718e-06	2.996638731866742372e-06	2.852077929541742855e-06	2.718346738635569278e-06	2.583960405844342345e-06	2.458015326408544659e-06	2.266565936183064706e-06	2.087086366741754993e-06	1.899178976647709294e-06	1.708595861682192455e-06	1.562744129039872354e-06	1.424345070725480625e-06	1.327430562787361907e-06	1.282752709242833442e-06	1.218197438179495453e-06	1.167487779342062898e-06	1.043832123010452409e-06	8.996901195421433185e-07	7.867649299932594991e-07	6.732127275770425421e-07	5.956232502864696326e-07	5.098913510284158897e-07	4.870268442357749303e-07	5.133815032260866011e-07	5.979417976476019249e-07	6.877409901658615786e-07	8.012443455499760363e-07	8.604018064607088847e-07	8.944396762232435768e-07	9.237692211565955330e-07	9.400175422800512211e-07	9.237692211565955330e-07	8.944396762232435768e-07	8.604018064607088847e-07	8.012443455499760363e-07	6.877409901658615786e-07	5.979417976476019249e-07	5.133815032260866011e-07	4.870268442357749303e-07	5.098913510284158897e-07	5.956232502864696326e-07	6.732127275770425421e-07	7.867649299932594991e-07	8.996901195421433185e-07	1.043832123010452409e-06	1.167487779342062898e-06	1.218197438179495453e-06	1.282752709242834924e-06	1.327430562787361907e-06	1.424345070725480625e-06	1.562744129039872354e-06	1.708595861682192455e-06	1.899178976647709294e-06	2.087086366741754993e-06	2.266565936183064706e-06	2.458015326408544659e-06	2.583960405844342345e-06	2.718346738635569278e-06	2.852077929541742855e-06	2.996638731866742372e-06	3.127897173156932718e-06	3.274903716341349311e-06	3.440740332714427528e-06	3.569326357505203980e-06	3.716510656252584823e-06	3.851405971417056833e-06	3.916161049637430763e-06	3.949277369844136090e-06	3.964745153057276497e-06	3.983882570517945581e-06	3.960685593602711991e-06
4.234674143350777726e-06	4.257477909365325009e-06	4.229038320166102912e-06	4.201555392256689633e-06	4.144132773854237001e-06	4.038976859699055247e-06	3.851405971417056833e-06	3.655086095939085964e-06	3.488068828943949301e-06	3.294161478795785726e-06	3.125250528971073371e-06	2.978471599608357636e-06	2.821541976268638425e-06	2.680454316127314435e-06	2.545810459269924176e-06	2.426355404977908624e-06	2.240358815260883575e-06	2.063880278757239069e-06	1.878149503165540906e-06	1.688320667798318286e-06	1.543595905799393485e-06	1.408172859427708477e-06	1.315504669639310865e-06	1.279623726473589550e-06	1.222500055893463941e-06	1.180154511930544250e-06	1.065097159160595692e-06	9.263120480501852251e-07	8.194956116358236010e-07	7.077890413860722993e-07	6.355432758231688068e-07	5.487001788006177060e-07	5.223166719095511542e-07	5.433497145928247805e-07	6.321516170402514245e-07	7.275701296403348729e-07	8.468087386713886204e-07	9.084833387977942650e-07	9.442546671545955734e-07	9.786301533563023394e-07	9.953219581522260650e-07	9.786301533563023394e-07	9.442546671545955734e-07	9.084833387977942650e-07	8.468087386713886204e-07	7.275701296403348729e-07	6.321516170402514245e-07	5.433497145928247805e-07	5.223166719095511542e-07	5.487001788006177060e-07	6.355432758231688068e-07	7.077890413860722993e-07	8.194956116358236010e-07	9.263120480501852251e-07	1.065097159160595692e-06	1.180154511930544250e-06	1.222500055893463941e-06	1.279623726473592303e-06	1.315504669639310865e-06	1.408172859427708477e-06	1.543595905799393485e-06	1.688320667798318286e-06	1.878149503165540906e-06	2.063880278757239069e-06	2.240358815260883575e-06	2.426355404977908624e-06	2.545810459269924176e-06	2.680454316127314435e-06	2.821541976268638425e-06	2.978471599608357636e-06	3.125250528971073371e-06	3.294161478795785726e-06	3.488068828943949301e-06	3.655086095939085964e-06	3.851405971417056833e-06	4.038976859699055247e-06	4.144132773854237001e-06	4.201555392256689633e-06	4.229038320166102065e-06	4.257477909365324162e-06	4.234674143350776878e-06
4.460644064553771377e-06	4.480592239923638863e-06	4.437020299517094221e-06	4.389887888714462337e-06	4.298624061525126283e-06	4.144132773854237848e-06	3.916161049637432457e-06	3.682599190988969339e-06	3.485424124891563126e-06	3.271280287956562443e-06	3.089175749328454829e-06	2.931840168699886861e-06	2.761672263054071654e-06	2.611950553325377787e-06	2.475301086987153967e-06	2.360152172211945443e-06	2.180732961910907451e-06	2.008671028836001054e-06	1.825044260492156355e-06	1.639415955032546278e-06	1.499596062842234628e-06	1.371894471194072087e-06	1.289521257854807256e-06	1.267597273954125761e-06	1.222505892266141068e-06	1.191875703293883831e-06	1.087426725631506283e-06	9.545438905415561253e-07	8.570820858645282427e-07	7.511426697780300255e-07	6.865038085135477736e-07	5.985794490699898727e-07	5.678225446541915257e-07	5.816858143227579591e-07	6.741912618846671494e-07	7.746414853140262357e-07	9.018186924445404978e-07	9.636920177380938495e-07	9.991966867688676314e-07	1.038380713919645168e-06	1.055001988264855207e-06	1.038380713919645168e-06	9.991966867688678432e-07	9.636920177380940612e-07	9.018186924445407095e-07	7.746414853140260239e-07	6.741912618846671494e-07	5.816858143227580649e-07	5.678225446541915257e-07	5.985794490699896610e-07	6.865038085135477736e-07	7.511426697780300255e-07	8.570820858645282427e-07	9.545438905415561253e-07	1.087426725631505647e-06	1.191875703293884255e-06	1.222505892266141068e-06	1.267597273954128090e-06	1.289521257854806621e-06	1.371894471194072087e-06	1.499596062842234205e-06	1.639415955032545854e-06	1.825044260492156355e-06	2.008671028836001054e-06	2.180732961910907028e-06	2.360152172211944172e-06	2.475301086987153967e-06	2.611950553325378634e-06	2.761672263054071231e-06	2.931840168699888132e-06	3.089175749328453559e-06	3.271280287956562443e-06	3.485424124891563550e-06	3.682599190988969339e-06	3.916161049637430763e-06	4.144132773854237001e-06	4.298624061525126283e-06	4.389887888714462337e-06	4.437020299517094221e-06	4.480592239923638863e-06	4.460644064553771377e-06
4.636833632062936496e-06	4.651900255858136765e-06	4.590630048573575436e-06	4.518237266072097406e-06	4.389887888714462337e-06	4.201555392256689633e-06	3.949277369844136090e-06	3.694900325004640675e-06	3.478819980706561955e-06	3.250773840310943086e-06	3.061952083437941026e-06	2.896407823181225264e-06	2.715681961444859794e-06	2.560706046165505171e-06	2.426052540149818262e-06	2.316248595570175296e-06	2.141193851456812245e-06	1.970969380595964918e-06	1.788025357888355287e-06	1.605095730117312649e-06	1.468117675430992628e-06	1.346074805276376788e-06	1.272285082675893931e-06	1.262615010149621611e-06	1.229512669518020730e-06	1.208112496709818836e-06	1.110853178185177296e-06	9.839124503428339061e-07	8.954492712228585412e-07	7.957459458666423651e-07	7.369487342969579506e-07	6.492391620621620934e-07	6.148646594525924157e-07	6.238672622730641602e-07	7.178859113538865223e-07	8.191907885469633383e-07	9.496232351436663019e-07	1.010317626238623026e-06	1.044815561026060609e-06	1.084735010780287084e-06	1.101263372431961662e-06	1.084735010780287084e-06	1.044815561026060609e-06	1.010317626238623026e-06	9.496232351436663019e-07	8.191907885469633383e-07	7.178859113538865223e-07	6.238672622730641602e-07	6.148646594525924157e-07	6.492391620621620934e-07	7.369487342969579506e-07	7.957459458666423651e-07	8.954492712228585412e-07	9.839124503428339061e-07	1.110853178185177296e-06	1.208112496709818836e-06	1.229512669518020730e-06	1.262615010149624364e-06	1.272285082675893931e-06	1.346074805276376788e-06	1.468117675430992628e-06	1.605095730117312649e-06	1.788025357888355287e-06	1.970969380595964918e-06	2.141193851456812245e-06	2.316248595570175296e-06	2.426052540149818262e-06	2.560706046165505171e-06	2.715681961444859794e-06	2.896407823181225264e-06	3.061952083437941026e-06	3.250773840310943086e-06	3.478819980706561955e-06	3.694900325004640675e-06	3.949277369844136090e-06	4.201555392256689633e-06	4.389887888714462337e-06	4.518237266072097406e-06	4.590630048573575436e-06	4.651900255858136765e-06	4.636833632062936496e-06
4.765359988764572867e-06	4.773924781917338529e-06	4.692880154632067210e-06	4.590630048573575436e-06	4.437020299517094221e-06	4.229038320166102065e-06	3.964745153057276497e-06	3.704254106036974694e-06	3.480538212881812632e-06	3.246604160754996277e-06	3.059360415266850494e-06	2.892617313755455627e-06	2.709667169057914916e-06	2.555347651502564206e-06	2.422601990672182179e-06	2.316090747965627875e-06	2.141636740056021738e-06	1.968278946403125355e-06	1.780767557487767638e-06	1.595652395057745866e-06	1.455574534775940241e-06	1.333814213879190805e-06	1.265328018536289354e-06	1.265445796850447644e-06	1.241738250184296322e-06	1.226888251066709673e-06	1.133240495536230986e-06	1.008273957192667619e-06	9.242339114943841842e-07	8.279475722746160548e-07	7.696532219415125349e-07	6.782270347140633262e-07	6.380999187266325045e-07	6.404421120651044555e-07	7.336348499711432316e-07	8.332696805072604508e-07	9.648309710881444385e-07	1.026047299515719347e-06	1.060709384481055861e-06	1.101016117564929727e-06	1.118391127050563271e-06	1.101016117564929727e-06	1.060709384481055861e-06	1.026047299515719347e-06	9.648309710881444385e-07	8.332696805072604508e-07	7.336348499711432316e-07	6.404421120651044555e-07	6.380999187266325045e-07	6.782270347140633262e-07	7.696532219415125349e-07	8.279475722746160548e-07	9.242339114943841842e-07	1.008273957192667619e-06	1.133240495536230986e-06	1.226888251066709673e-06	1.241738250184296322e-06	1.265445796850449973e-06	1.265328018536289354e-06	1.333814213879190805e-06	1.455574534775940241e-06	1.595652395057745866e-06	1.780767557487767638e-06	1.968278946403125355e-06	2.141636740056021738e-06	2.316090747965627875e-06	2.422601990672182179e-06	2.555347651502564206e-06	2.709667169057914916e-06	2.892617313755455627e-06	3.059360415266850494e-06	3.246604160754996277e-06	3.480538212881812632e-06	3.704254106036974694e-06	3.964745153057276497e-06	4.229038320166102065e-06	4.437020299517094221e-06	4.590630048573575436e-06	4.692880154632067210e-06	4.773924781917338529e-06	4.765359988764572867e-06
4.875670201559791764e-06	4.877200288544384538e-06	4.773924781917338529e-06	4.651900255858136765e-06	4.480592239923638863e-06	4.257477909365324162e-06	3.983882570517945581e-06	3.718940739242569651e-06	3.489061976809196731e-06	3.252309988393730130e-06	3.068255139022372598e-06	2.902237986151925815e-06	2.717333299948786588e-06	2.561354944753776933e-06	2.427842478348881862e-06	2.323317926876783572e-06	2.149292501227849445e-06	1.972908662600063623e-06	1.784357996983621782e-06	1.600007278948155623e-06	1.458735392618979449e-06	1.338209490239138438e-06	1.271695935191822903e-06	1.277476927331463790e-06	1.259681174501747257e-06	1.248092225723617096e-06	1.156852584434419947e-06	1.032457525497582560e-06	9.497231245678243255e-07	8.537289244000232439e-07	7.946313932481803754e-07	6.997903825484122270e-07	6.565609227856513352e-07	6.559798753819327657e-07	7.462440274471071755e-07	8.439535611067758983e-07	9.777180559270332320e-07	1.040005236300759519e-06	1.075155680252540597e-06	1.116244983525700218e-06	1.133070017800227365e-06	1.116244983525700218e-06	1.075155680252540597e-06	1.040005236300759519e-06	9.777180559270332320e-07	8.439535611067758983e-07	7.462440274471071755e-07	6.559798753819327657e-07	6.565609227856513352e-07	6.997903825484122270e-07	7.946313932481803754e-07	8.537289244000232439e-07	9.497231245678243255e-07	1.032457525497582560e-06	1.156852584434419947e-06	1.248092225723617096e-06	1.259681174501747257e-06	1.277476927331466543e-06	1.271695935191822903e-06	1.338209490239138438e-06	1.458735392618979449e-06	1.600007278948155623e-06	1.784357996983621782e-06	1.972908662600063623e-06	2.149292501227849445e-06	2.323317926876783572e-06	2.427842478348881862e-06	2.561354944753776933e-06	2.717333299948786588e-06	2.902237986151925815e-06	3.068255139022372598e-06	3.252309988393730130e-06	3.489061976809196731e-06	3.718940739242569651e-06	3.983882570517945581e-06	4.257477909365324162e-06	4.480592239923638863e-06	4.651900255858136765e-06	4.773924781917338529e-06	4.877200288544384538e-06	4.875670201559791764e-06
